Day,Species,Strain,Replicate,Medium,Dilution,Volume plated,Total colonies,Small colonies,Big wrinkly spreaders,Small wrinkly spreaders,CFUmL,Notes
5,E. coli,MG1655,3,LB,-5,100,226,,,,226000000,
5,E. coli,MG1655,1,M9,-5,100,528,,,,528000000,Beads contamination
5,E. coli,MG1655,2,M9,-6,100,74,,,,740000000,
5,E. coli,MG1655,3,M9,-6,100,63,,,,630000000,
5,E. coli,REL606,1,LB,-5,100,204,,,,204000000,
5,E. coli,REL606,2,LB,-5,100,237,,,,237000000,
5,E. coli,REL606,3,LB,-5,100,311,,,,311000000,
5,E. coli,REL606,4,LB,-5,100,215,,,,215000000,
5,E. coli,REL606,5,LB,-5,100,161,,,,161000000,
5,E. coli,REL606,6,LB,-5,100,190,,,,190000000,
5,E. coli,REL606,1,M9,-6,100,70,,,,700000000,
5,E. coli,REL606,2,M9,-6,100,43,,,,430000000,
5,E. coli,REL606,3,M9,-6,100,78,,,,780000000,
5,E. coli,REL606,4,M9,-5,100,631,,,,631000000,My only option!
5,E. coli,REL606,5,M9,-6,100,52,,,,520000000,
5,E. coli,REL606,6,M9,-6,100,64,,,,640000000,
12,P. fluorescens,SBW25,1,LB,-6,100,40,,,,400000000,1 big WS. Notes: small colonies appear in MG1655 but not so distinct to be able to count them
12,P. fluorescens,SBW25,2,LB,-6,100,39,,,,390000000,12 big WS
12,P. fluorescens,SBW25,3,LB,-6,100,47,,,,470000000,11 small WS
12,P. fluorescens,SBW25,1,M9,-6,100,59,,,,590000000,
12,P. fluorescens,SBW25,2,M9,-6,100,110,,,,1100000000,Contaminated with mold
12,P. fluorescens,SBW25,3,M9,-6,100,52,,,,520000000,
12,E. coli,MG1655,1,LB,-6,100,45,,,,200000000,Contaminated by beads
12,E. coli,MG1655,2,LB,-6,100,34,,,,470000000,
12,E. coli,MG1655,3,LB,-6,100,60,,,,250000000,
12,E. coli,MG1655,1,M9,-5,100,184,,,,184000000,
12,E. coli,MG1655,2,M9,-6,100,47,,,,470000000,
12,E. coli,MG1655,3,M9,-5,100,220,,,,220000000,
12,E. coli,REL606,1,LB,-6,100,79,"92,41%",,,790000000,
12,E. coli,REL606,2,LB,-5,100,236,"97,46%",,,236000000,
12,E. coli,REL606,3,LB,-5,100,141,"90,07%",,,141000000,
12,E. coli,REL606,4,LB,-5,100,167,"93,41%",,,167000000,
12,E. coli,REL606,5,LB,-5,100,114,"97,37%",,,114000000,
12,E. coli,REL606,6,LB,-5,100,140,"97,86%",,,140000000,
12,E. coli,REL606,1,M9,-5,100,102,,,,102000000,
12,E. coli,REL606,2,M9,-5,100,60,,,,60000000,
12,E. coli,REL606,3,M9,-5,100,96,,,,96000000,
12,E. coli,REL606,4,M9,-5,100,110,,,,110000000,
12,E. coli,REL606,5,M9,-5,100,64,,,,64000000,
12,E. coli,REL606,6,M9,-5,100,79,,,,79000000,
14,P. fluorescens,SBW25,1,LB,-6,100,57,,"3,51%",,570000000,
14,P. fluorescens,SBW25,2,LB,-6,100,46,,"45,65%",,460000000,
14,P. fluorescens,SBW25,3,LB,-5,100,221,,"0,45%","13,12%",221000000,
14,P. fluorescens,SBW25,1,M9,-6,100,55,,,,550000000,
14,P. fluorescens,SBW25,2,M9,-6,100,57,,,,570000000,
14,P. fluorescens,SBW25,3,M9,-6,100,75,,,,750000000,
14,E. coli,MG1655,1,LB,-6,100,75,"14,67%",,,750000000,
14,E. coli,MG1655,2,LB,-6,100,60,"25,00%",,,600000000,
14,E. coli,MG1655,3,LB,-6,100,81,"20,99%",,,810000000,
14,E. coli,MG1655,1,M9,-5,100,19,,,,19000000,
14,E. coli,MG1655,2,M9,-5,100,149,"6,71%",,,149000000,
14,E. coli,MG1655,3,M9,-5,100,47,"27,66%",,,47000000,
14,E. coli,REL606,1,LB,-5,100,368,"28,53%",,,368000000,
14,E. coli,REL606,2,LB,-5,100,512,"93,16%",,,512000000,
14,E. coli,REL606,3,LB,-5,100,338,"76,33%",,,338000000,
14,E. coli,REL606,4,LB,-5,100,563,"94,67%",,,563000000,
14,E. coli,REL606,5,LB,-5,100,123,"83,74%",,,123000000,
14,E. coli,REL606,6,LB,-5,100,566,"94,70%",,,566000000,
14,E. coli,REL606,1,M9,-5,100,32,,,,32000000,
14,E. coli,REL606,2,M9,-5,100,74,,,,74000000,
14,E. coli,REL606,3,M9,-5,100,334,,,,334000000,
14,E. coli,REL606,4,M9,-5,100,305,,,,305000000,
14,E. coli,REL606,5,M9,-5,100,47,,,,47000000,
14,E. coli,REL606,6,M9,-5,100,76,,,,76000000,
17,P. fluorescens,SBW25,1,LB,-6,100,53,,,,530000000,
17,P. fluorescens,SBW25,2,LB,-5,100,261,,"47,89%",,261000000,
17,P. fluorescens,SBW25,3,LB,-5,100,251,,"29,88%","22,71%",251000000,
17,P. fluorescens,SBW25,1,M9,-6,100,80,,,,800000000,
17,P. fluorescens,SBW25,2,M9,-6,100,50,,,,500000000,
17,P. fluorescens,SBW25,3,M9,-6,100,59,,,"1,69%",590000000,
17,E. coli,MG1655,1,LB,-6,100,45,"8,89%",,,450000000,
17,E. coli,MG1655,2,LB,-6,100,48,"12,50%",,,480000000,
17,E. coli,MG1655,3,LB,-6,100,61,"14,75%",,,610000000,
17,E. coli,MG1655,1,M9,-4,100,3,,,,300000,OD of the O/N was 0
17,E. coli,MG1655,2,M9,-4,100,229,,,,22900000,"OD of the O/N was 1,1"
17,E. coli,MG1655,3,M9,-4,100,2,,,,200000,OD of the O/N was 0
17,E. coli,REL606,1,LB,-5,100,203,"96,06%",,,411000000,
17,E. coli,REL606,2,LB,-5,100,100,"98,00%",,,198000000,
17,E. coli,REL606,3,LB,-5,100,162,"97,53%",,,215000000,
17,E. coli,REL606,4,LB,-5,100,668,"99,10%",,,279000000,
17,E. coli,REL606,5,LB,-5,100,535,"94,21%",,,202000000,
17,E. coli,REL606,6,LB,-5,100,460,"98,70%",,,247000000,
17,E. coli,REL606,1,M9,-5,100,411,,,,411000000,
17,E. coli,REL606,2,M9,-5,100,198,,,,198000000,
17,E. coli,REL606,3,M9,-5,100,215,,,,215000000,
17,E. coli,REL606,4,M9,-5,100,279,,,,279000000,
17,E. coli,REL606,5,M9,-5,100,202,,,,202000000,
17,E. coli,REL606,6,M9,-5,100,247,,,,247000000,
19,P. fluorescens,SBW25,1,LB,-5,100,316,,"0,022151898734177",,316000000,
19,P. fluorescens,SBW25,2,LB,-5,100,293,,"0,484641638225256",,293000000,
19,P. fluorescens,SBW25,3,LB,-6,100,40,,"0,05","0,225",400000000,
19,P. fluorescens,SBW25,1,M9,-6,100,80,,,,800000000,
19,P. fluorescens,SBW25,2,M9,-6,100,57,,,,570000000,"Possible yeast contamination, tested by PCR. Keep following"
19,P. fluorescens,SBW25,3,M9,-5,100,597,,,"0,003350083752094",597000000,
19,E. coli,MG1655,1,LB,-6,100,73,"10,96%",,,730000000,
19,E. coli,MG1655,2,LB,-6,100,64,"20,31%",,,640000000,
19,E. coli,MG1655,3,LB,-6,100,56,"23,21%",,,560000000,
19,E. coli,MG1655,1,M9,-2,100,200,,,,200000,
19,E. coli,MG1655,2,M9,-4,100,180,,,,18000000,
19,E. coli,MG1655,3,M9,-2,100,82,,,,82000,
19,E. coli,REL606,1,LB,-5,100,142,"91,55%",,,142000000,
19,E. coli,REL606,2,LB,-5,100,289,"93,43%",,,289000000,
19,E. coli,REL606,3,LB,-5,100,359,"95,54%",,,359000000,
19,E. coli,REL606,4,LB,-5,100,471,"91,51%",,,471000000,
19,E. coli,REL606,5,LB,-5,100,352,"88,92%",,,352000000,
19,E. coli,REL606,6,LB,-5,100,579,"94,65%",,,579000000,
19,E. coli,REL606,1,M9,-5,100,273,,,,273000000,
19,E. coli,REL606,2,M9,-5,100,205,,,,205000000,
19,E. coli,REL606,3,M9,-5,100,305,,,,305000000,
19,E. coli,REL606,4,M9,-5,100,231,,,,231000000,
19,E. coli,REL606,5,M9,-5,100,231,,,,231000000,
19,E. coli,REL606,6,M9,-5,100,309,,,,309000000,
